mean_validation_error,mean_training_error,mean_validation_error_reg,mean_training_error_reg,seme,Numero di neuroni N,rho,sigma
0.001441488373814365,0.00029543047740454017,0.007753792884081059,0.006607734987671235,100,300,0.001,6.0
0.0014263128237015136,0.0002584485101518067,0.007293956624953207,0.006126092311403502,100,300,0.001,6.5
0.0012840443614119134,0.00021675355251509423,0.006755832846465885,0.0056885420375690655,100,300,0.001,7.0
0.0012719871032934014,0.00019247632501219182,0.006373406970681136,0.005293896192399927,100,300,0.001,7.5
0.0011292097765412399,0.0001703265680873499,0.0059371178499519105,0.00497823464149802,100,300,0.001,8.0
0.0010764135891665944,0.00015533810200767643,0.005600660883835391,0.004679585396676472,100,300,0.001,8.5
0.0010316300103443195,0.00014404884955213966,0.0053151618265082235,0.004427580665716043,100,300,0.001,9.0
0.0016741944183195957,0.0004454027387105701,0.006504391482803568,0.005275599803194541,100,300,0.0001,1.0
0.0010433772012632566,0.00021093479734262457,0.004168965152513313,0.0033365227485926802,100,300,0.0001,1.5
0.0005121446264868695,0.00011517724033247638,0.0028148894782920406,0.002417922092137647,100,300,0.0001,2.0
0.0004136182905281552,8.64861928301663e-05,0.0022069696434394745,0.001879837545741486,100,300,0.0001,2.5
0.0005513743106004855,5.851202937034976e-05,0.0020223045707132748,0.0015294422894831386,100,300,0.0001,3.0
0.0002979410274287027,4.572099847301144e-05,0.0015387866781574294,0.0012865666492017384,100,300,0.0001,3.5
0.0003946807419094098,3.6095290633729627e-05,0.0014815348493774955,0.0011229493981018154,100,300,0.0001,4.0
0.0003024917625977764,2.9040585815606507e-05,0.0012691575174450273,0.0009957063406628574,100,300,0.0001,4.5
0.00032557359303132875,2.6021195583555513e-05,0.0011818412117732481,0.0008822888143254746,100,300,0.0001,5.0
0.00031261465704482514,2.1302933568061236e-05,0.0010921464412277121,0.0008008347177509484,100,300,0.0001,5.5
0.00027240906973535533,1.9290001397937396e-05,0.0009840937338904498,0.0007309746655530321,100,300,0.0001,6.0
0.0002743020934876269,1.6748982460048933e-05,0.0009315221561039432,0.0006739690450763652,100,300,0.0001,6.5
0.00025798657870913235,1.4380185138285764e-05,0.0008702348074387408,0.0006266284138678943,100,300,0.0001,7.0
0.00024261928024104452,1.3263801699636942e-05,0.0008167698405150651,0.0005874143619736575,100,300,0.0001,7.5
0.00018837711117236758,1.1185265881987724e-05,0.0007281045055687911,0.0005509126602784113,100,300,0.0001,8.0
0.00023648833634078514,1.0211748477524416e-05,0.0007395056438964756,0.000513229056033215,100,300,0.0001,8.5
0.00021125320430364708,9.236434202821233e-06,0.0006911661452513926,0.0004891493751505666,100,300,0.0001,9.0
0.0001851555827888303,3.786716901347445e-05,0.0008112119149987981,0.0006639235012234422,100,300,1e-05,1.0
0.00016187014921706377,2.243496011570064e-05,0.0005501661730153071,0.0004107309839139439,100,300,1e-05,1.5
0.00010390027955202437,1.5341848207988433e-05,0.0004003158720500632,0.00031175744070602724,100,300,1e-05,2.0
9.585094930216379e-05,1.152131259220165e-05,0.0003285423828365103,0.0002442127461265482,100,300,1e-05,2.5
6.498627710082421e-05,7.733391808251559e-06,0.00026938990478861207,0.0002121370194960395,100,300,1e-05,3.0
3.823300628251238e-05,6.61101107099203e-06,0.0002074507929051094,0.00017582879769358905,100,300,1e-05,3.5
4.3439226027200485e-05,5.379083240804524e-06,0.00019291478912853563,0.00015485464634213967,100,300,1e-05,4.0
6.749310831412213e-05,4.8525589320182515e-06,0.00022216142396516407,0.0001595208745830602,100,300,1e-05,4.5
4.834374568915818e-05,4.545514046293683e-06,0.00016591880763109924,0.0001221205759882347,100,300,1e-05,5.0
3.360216478303484e-05,4.666600599480074e-06,0.00014497380213862997,0.00011603823795507519,100,300,1e-05,5.5
3.909335110769064e-05,4.069637246689518e-06,0.000146221900841927,0.00011119818698092589,100,300,1e-05,6.0
3.5668795393860006e-05,4.164758318320569e-06,0.0001372050477613977,0.00010570101068585827,100,300,1e-05,6.5
6.347042396767794e-05,3.6890429021292883e-06,0.0001581216853845826,9.834030431903392e-05,100,300,1e-05,7.0
4.49735630037222e-05,2.8750798188530817e-06,0.00013538815745389943,9.328967426903032e-05,100,300,1e-05,7.5
4.060637408807425e-05,2.7120207604875365e-06,0.00012393187368891205,8.603752036132536e-05,100,300,1e-05,8.0
3.118062693111094e-05,2.700240444107841e-06,0.00011448908351379627,8.600869702679317e-05,100,300,1e-05,8.5
7.595597211222073e-05,3.2653669914142985e-06,0.00015464834426316782,8.19577391423614e-05,100,300,1e-05,9.0
0.011012939267895365,0.005805478172911768,0.04530776494408791,0.04010030384910431,200,50,0.001,1.0
0.00640633541594334,0.0031453501907630676,0.029704472256655057,0.026443487031474783,200,50,0.001,1.5
0.005124551930770555,0.0022100427270299915,0.022707194140523516,0.01979268493678295,200,50,0.001,2.0
0.0039712565320974055,0.0015863937433550131,0.018220463840067768,0.015835601051325376,200,50,0.001,2.5
0.003116823623238157,0.0010473937154716305,0.015310281525259905,0.013240851617493379,200,50,0.001,3.0
0.0024685012665695604,0.0007542040559444188,0.013059305386961744,0.011345008176336602,200,50,0.001,3.5
0.0020830464436984377,0.0005854311342891602,0.011382369976799206,0.009884754667389927,200,50,0.001,4.0
0.0018344062169282857,0.000498335127628086,0.010113841563664395,0.008777770474364194,200,50,0.001,4.5
0.0015805408959708275,0.00042257786707574735,0.00904343417207019,0.007885471143175107,200,50,0.001,5.0
0.0014648437084532125,0.0003764453087174717,0.008257345050068941,0.007168946650333201,200,50,0.001,5.5
0.001335260500211168,0.00032444499785595104,0.007570563029752839,0.0065597475273976216,200,50,0.001,6.0
0.001185990438262275,0.00029177183359553626,0.006969120377342664,0.006074901772675926,200,50,0.001,6.5
0.0013004791879843622,0.0002469769859642253,0.00672238827030459,0.0056688860682844525,200,50,0.001,7.0
0.0012730600317253822,0.00023256343550593514,0.006336930675025445,0.005296434078805998,200,50,0.001,7.5
0.0010770924917585197,0.00020913692969629574,0.005842698856132873,0.00497474329407065,200,50,0.001,8.0
0.0011631463253240861,0.0001753539642243524,0.00565944398171918,0.004671651620619446,200,50,0.001,8.5
0.0009960608523127599,0.00016429040927760742,0.005258802021131964,0.0044270315780968105,200,50,0.001,9.0
0.0015933585326941765,0.0004611536335512682,0.006426276325838383,0.005294071426695475,200,50,0.0001,1.0
0.0010324996891499386,0.00024029966629912403,0.004151492485941124,0.00335929246309031,200,50,0.0001,1.5
0.0007283923664825017,0.00013059072091597918,0.0029855460543654357,0.0023877444087989134,200,50,0.0001,2.0
0.0006889193414160655,0.00010271053420918077,0.0024655480323451814,0.001879339225138297,200,50,0.0001,2.5
0.0006626552512641073,7.30489136344612e-05,0.0021228464594196745,0.0015332401217900287,200,50,0.0001,3.0
0.0002706617317866127,4.8752687894709216e-05,0.0015178829107339402,0.0012959738668420367,200,50,0.0001,3.5
0.00025072407122285646,4.450383601438485e-05,0.0013202157750875846,0.0011139955398791128,200,50,0.0001,4.0
0.00025976531965783836,3.66397704904083e-05,0.0012054555417098853,0.0009823299925424554,200,50,0.0001,4.5
0.0002597384630050684,3.31978233831161e-05,0.001110174460286936,0.0008836338206649835,200,50,0.0001,5.0
0.00024341820703346382,2.8719402875952553e-05,0.0010137871890941944,0.0007990883849366833,200,50,0.0001,5.5
0.00026455131521462596,2.961825259649304e-05,0.000962818062168865,0.0007278849995507322,200,50,0.0001,6.0
0.0002472714508703946,2.5407787515633765e-05,0.0009023125393590372,0.0006804488760042763,200,50,0.0001,6.5
0.0003319573948206146,2.4723498468799464e-05,0.0009347295481516686,0.0006274956517998535,200,50,0.0001,7.0
0.0002566331279268587,2.529649024847088e-05,0.0008163685861886274,0.0005850319485102396,200,50,0.0001,7.5
0.00029814005084498167,2.2946005855421982e-05,0.0008291633055055302,0.0005539692605159705,200,50,0.0001,8.0
0.00032034304919496354,2.1307914394490753e-05,0.0008221584104332539,0.0005231232756327812,200,50,0.0001,8.5
0.00026515704358041567,1.9825076415383204e-05,0.0007418491160440604,0.000496517148879028,200,50,0.0001,9.0
0.00026666548172883664,4.7394516606757604e-05,0.0008803975153555829,0.0006611265502335038,200,50,1e-05,1.0
0.0001545132150315141,2.5561032160426186e-05,0.0005377370884831492,0.0004087849056120613,200,50,1e-05,1.5
0.00012443302016828134,1.872172498958208e-05,0.00040223167145915777,0.0002965203762804585,200,50,1e-05,2.0
0.0001024834460472605,1.453222252341675e-05,0.00032540865491905216,0.00023745743139520848,200,50,1e-05,2.5
9.038354457103664e-05,1.1366418683334732e-05,0.0002674377131683976,0.00018842058728069571,200,50,1e-05,3.0
8.494215761277253e-05,1.1374535583753759e-05,0.0002444399238939637,0.00017087230186494496,200,50,1e-05,3.5
0.0001116698807134055,9.761283144650763e-06,0.0002508058479994715,0.00014889725043071674,200,50,1e-05,4.0
0.0001770077860651571,8.106257540052073e-06,0.0003037460974824752,0.00013484456895737008,200,50,1e-05,4.5
0.00023835849960595094,9.11988972081826e-06,0.0003593570521257485,0.00013011844224061582,200,50,1e-05,5.0
0.0001464368943435193,8.293344024289704e-06,0.0002504467522121526,0.00011230320189292303,200,50,1e-05,5.5
0.000638352855631914,1.5980760395745884e-05,0.0007578941432221608,0.00013552204798599276,200,50,1e-05,6.0
0.0017953934707185405,1.7760414369695165e-05,0.0019215769003488418,0.00014394384399999652,200,50,1e-05,6.5
0.0006614562048732321,1.4117862756031729e-05,0.0007944770674738203,0.00014713872535661998,200,50,1e-05,7.0
0.007714565171847631,1.5797470926999336e-05,0.00782792137960216,0.0001291536786815309,200,50,1e-05,7.5
0.005082410368805537,3.0306021990241494e-05,0.005234120015436902,0.00018201566862160594,200,50,1e-05,8.0
0.002586246952526473,2.5516638057743435e-05,0.0027297700597957394,0.00016903974532701,200,50,1e-05,8.5
0.0027870280593245865,3.630394385798069e-05,0.002959882726252221,0.0002091586107856161,200,50,1e-05,9.0
0.011474236044869099,0.005761707253829057,0.04600049591565346,0.04028796712461342,200,60,0.001,1.0
0.006317440117919225,0.0031434529021105518,0.02959050290443672,0.026416515688628052,200,60,0.001,1.5
0.004662364503090145,0.0021789740158987135,0.022208710322480334,0.019725319835288902,200,60,0.001,2.0
0.003888400431297239,0.0014838852146651829,0.018312175063691233,0.01590765984705918,200,60,0.001,2.5
0.0029816454056244618,0.0010531354544841564,0.015182587981140586,0.013254078030000279,200,60,0.001,3.0
0.0024647881236604203,0.0007591861036856724,0.01303593235012288,0.011330330330148134,200,60,0.001,3.5
0.002065944143551212,0.0005792233857176133,0.011377621175805588,0.00989090041797199,200,60,0.001,4.0
0.001822312866814077,0.0004850805635639551,0.010120383070487361,0.008783150767237239,200,60,0.001,4.5
0.0015775615752320036,0.0004169672971175677,0.009047724521764874,0.007887130243650438,200,60,0.001,5.0
0.0013869029687588858,0.00035210135872502317,0.008218660181491717,0.0071838585714578546,200,60,0.001,5.5
0.0013472908137267322,0.0003115029825717829,0.0076190555045600895,0.006583267673405139,200,60,0.001,6.0
0.0013665619620272164,0.0002617192858408975,0.007189366316542928,0.006084523640356609,200,60,0.001,6.5
0.0012224776850996218,0.00023376551358482016,0.006636098186244834,0.005647386014730032,200,60,0.001,7.0
0.0011931456186135485,0.0002137710474167629,0.006251037556749041,0.005271662985552256,200,60,0.001,7.5
0.0010491923784722384,0.00018805603767855277,0.005819997005236163,0.004958860664442477,200,60,0.001,8.0
0.001030832463262184,0.00016795333776097434,0.005528803499974778,0.004665924374473569,200,60,0.001,8.5
0.0009303308423717065,0.00015593161966817175,0.005185051174892037,0.004410651952188503,200,60,0.001,9.0
0.0015836317769148914,0.0004605171664989425,0.006414462134915866,0.0052913475244999175,200,60,0.0001,1.0
0.0010550135312909327,0.00021807859601053007,0.004200897992126828,0.0033639630568464253,200,60,0.0001,1.5
0.0007171507591881137,0.00012474535003247054,0.0029935181261709445,0.0024011127170153017,200,60,0.0001,2.0
0.0005083130596767266,8.835414361369258e-05,0.002304872875570947,0.001884913959507913,200,60,0.0001,2.5
0.00033427836291993594,6.25941525972215e-05,0.0018006988294816822,0.0015290146191589678,200,60,0.0001,3.0
0.0002978573334148501,5.124178431771013e-05,0.001534430292150918,0.0012878147430537782,200,60,0.0001,3.5
0.0002620268920824131,4.1369449689785724e-05,0.0013349712628063213,0.0011143138204136938,200,60,0.0001,4.0
0.0002342366390437738,3.5646604242300865e-05,0.0011823565559647062,0.0009837665211632335,200,60,0.0001,4.5
0.00023036278689175503,3.372431719386226e-05,0.0010755564344379878,0.000878917964740095,200,60,0.0001,5.0
0.00022797238043984733,2.7706951068808806e-05,0.0009960685507667219,0.0007958031213956834,200,60,0.0001,5.5
0.000253174776840825,2.6801776619916633e-05,0.0009534108995663192,0.0007270378993454108,200,60,0.0001,6.0
0.00024156481108533674,2.5746875049827215e-05,0.0008895011115454772,0.0006736831755099677,200,60,0.0001,6.5
0.00024761324916086505,1.955754491191427e-05,0.0008515998446094973,0.0006235441403605466,200,60,0.0001,7.0
0.00021559790336305953,2.1193413977513208e-05,0.0007776014413243828,0.0005831969519388365,200,60,0.0001,7.5
0.00031886273539245304,1.9417538582814686e-05,0.0008462193256248585,0.00054677412881522,200,60,0.0001,8.0
0.00020983849178736173,1.9438654401634172e-05,0.0007078363787665533,0.0005174365413808256,200,60,0.0001,8.5
0.00033455553039638615,1.9374453127657993e-05,0.0008069034953091245,0.0004917224180403965,200,60,0.0001,9.0
0.00024243847853059225,5.764523491465458e-05,0.0008693691980752694,0.0006845759544593319,200,60,1e-05,1.0
0.00010048312903138934,2.1633077853675344e-05,0.000487962418411585,0.0004091123672338709,200,60,1e-05,1.5
0.00014398109946944928,1.6640686556376065e-05,0.00042258029034155053,0.0002952398774284773,200,60,1e-05,2.0
0.0001429666613175187,1.2224123258400306e-05,0.00035811551186965804,0.00022737297381053966,200,60,1e-05,2.5
0.00011907531000956177,1.125319168696287e-05,0.00029958215755572124,0.00019176003923312236,200,60,1e-05,3.0
8.235769318136151e-05,9.688105342334859e-06,0.00023863965462397833,0.0001659700667849517,200,60,1e-05,3.5
0.0001527634376088328,8.480201429924237e-06,0.00028779304345020833,0.0001435098072712998,200,60,1e-05,4.0
0.00013570987694687894,8.677093461105122e-06,0.0002533891592780749,0.00012635637579230108,200,60,1e-05,4.5
0.0002215296417714732,8.157954792352217e-06,0.0003289486539690377,0.00011557696698991672,200,60,1e-05,5.0
0.00016670858920839966,7.118248311888132e-06,0.00026646814615287985,0.00010687780525636837,200,60,1e-05,5.5
0.00016711864794715492,5.603763488365817e-06,0.00025917616210681686,9.766127764802774e-05,200,60,1e-05,6.0
0.00014387576219992415,6.681395124752444e-06,0.00023344596441590834,9.625159734073662e-05,200,60,1e-05,6.5
0.0005267459161115665,9.238063592349375e-06,0.0006183681192679194,0.00010086026674870237,200,60,1e-05,7.0
0.00027624828240561895,7.943597763285571e-06,0.00036213730869881164,9.38326240564783e-05,200,60,1e-05,7.5
0.004159237865504779,1.4838858026314355e-05,0.00429721938327987,0.00015282037580140596,200,60,1e-05,8.0
0.001816961847091314,1.635407114446993e-05,0.0019358999818877118,0.000135292205940868,200,60,1e-05,8.5
0.004108855685269141,2.16118684073549e-05,0.004232840906142565,0.00014559708928077943,200,60,1e-05,9.0
0.011006819500842393,0.005815765696125869,0.04577146514441245,0.040580411339695935,200,70,0.001,1.0
0.006342592612114273,0.003135429189004172,0.02961908114298894,0.02641191771987884,200,70,0.001,1.5
0.00484658008799801,0.0021093567948211453,0.022514190111918724,0.019776966818741856,200,70,0.001,2.0
0.0039758178179972745,0.0015981972846566632,0.018223902514801178,0.015846281981460562,200,70,0.001,2.5
0.0032106758767471966,0.001072319600609367,0.015374918473159633,0.013236562197021804,200,70,0.001,3.0
0.002484788262659716,0.0007382291336054309,0.013074558003906828,0.011327998874852543,200,70,0.001,3.5
0.0020255161135274116,0.0005779550850174185,0.01133449538791836,0.009886934359408368,200,70,0.001,4.0
0.0017832248100402574,0.0004866658659943253,0.010074777900592252,0.008778218956546322,200,70,0.001,4.5
0.0015989065708849656,0.0004162011527914291,0.00906436527099235,0.007881659852898812,200,70,0.001,5.0
0.0014364452287765682,0.0003670780391218852,0.008256088947966261,0.0071867217583115785,200,70,0.001,5.5
0.001279432954503908,0.00029998216229346986,0.007561267528740654,0.006581816736530214,200,70,0.001,6.0
0.001330684402154959,0.00026608893106246757,0.007145988471006148,0.006081392999913655,200,70,0.001,6.5
0.0012136986001995505,0.00021953232106498876,0.006662114788944483,0.005667948509809921,200,70,0.001,7.0
0.0012665579738827535,0.0002026375029549166,0.006349102026097482,0.0052851815551696445,200,70,0.001,7.5
0.0011986353535359954,0.0001822125527438726,0.005977965549582829,0.004961542748790705,200,70,0.001,8.0
0.0011163524246278998,0.00017333835414529746,0.00560864173396811,0.004665627663485507,200,70,0.001,8.5
0.0010717243117178352,0.00014970574295984466,0.005325481025656921,0.0044034624568989305,200,70,0.001,9.0
0.0016564218618106432,0.0004324180025763481,0.006557845260603462,0.005333841401369167,200,70,0.0001,1.0
0.0011272407073013777,0.00021870421078093357,0.004252247262493259,0.0033437107659728153,200,70,0.0001,1.5
0.0007602413099314133,0.00013653033303321168,0.0030340880517515287,0.0024103770748533267,200,70,0.0001,2.0
0.0006361492301750652,8.879021644365782e-05,0.0024256683902740372,0.0018783093765426299,200,70,0.0001,2.5
0.00036075219191952876,5.79127257346632e-05,0.0018379088972837482,0.0015350694310988827,200,70,0.0001,3.0
0.00027175247453591143,4.612756743052933e-05,0.0015177011860217325,0.0012920762789163504,200,70,0.0001,3.5
0.0004036067370723871,3.825246495538454e-05,0.0014830371689964997,0.0011176828968794972,200,70,0.0001,4.0
0.000311144426975027,3.31579613255801e-05,0.0012610130080672206,0.0009830265424177738,200,70,0.0001,4.5
0.0003120629079702258,2.8744070029121853e-05,0.0011655187360157765,0.0008821998980746724,200,70,0.0001,5.0
0.000285503177431841,2.718681976891944e-05,0.0010558398016385314,0.0007975234439756097,200,70,0.0001,5.5
0.0003148507442790348,2.2881830123133773e-05,0.0010240019052230823,0.0007320329910671814,200,70,0.0001,6.0
0.00030151488481665973,2.1061516777200717e-05,0.0009586287556158582,0.0006781753875763992,200,70,0.0001,6.5
0.00027078955173333107,1.9964512553708976e-05,0.0008700208313747049,0.0006191957921950827,200,70,0.0001,7.0
0.00021362855811310146,1.8716899513793568e-05,0.000781767312507106,0.0005868556539077982,200,70,0.0001,7.5
0.0003002244203958188,1.6828594919459428e-05,0.0008310889053601298,0.0005476930798837704,200,70,0.0001,8.0
0.0003123369002474161,1.4895772260945791e-05,0.0008127360594076128,0.0005152949314211424,200,70,0.0001,8.5
0.00027577536423738843,1.3502364510143015e-05,0.0007462335159630915,0.00048396051623584603,200,70,0.0001,9.0
0.00015458395722276359,3.747962736475347e-05,0.0007774984790880995,0.0006603941492300894,200,70,1e-05,1.0
0.00010765717296451642,2.114213478184511e-05,0.0004913808954568075,0.00040486585727413614,200,70,1e-05,1.5
0.0001219455698195138,1.692496479877765e-05,0.00040437349183751806,0.0002993528868167819,200,70,1e-05,2.0
9.604046721824293e-05,1.092153520758777e-05,0.00032087172403323096,0.00023575279202257582,200,70,1e-05,2.5
5.628319302190206e-05,9.868782195115798e-06,0.0002420606421626794,0.00019564623133589313,200,70,1e-05,3.0
9.053993176640657e-05,7.72706526786295e-06,0.00024504121899475027,0.0001622283524962067,200,70,1e-05,3.5
0.00010308199128002075,8.239504326160618e-06,0.00023636439319617403,0.00014152190624231391,200,70,1e-05,4.0
8.779351831665144e-05,7.619732193072015e-06,0.00020845340816953882,0.00012827962204595936,200,70,1e-05,4.5
0.00010812113312594612,5.52887224501796e-06,0.00021284600327707348,0.00011025374239614534,200,70,1e-05,5.0
0.00011700610776708556,6.274897728652774e-06,0.00022359247491813623,0.00011286126487970345,200,70,1e-05,5.5
0.0001249231982368509,5.923311015581962e-06,0.00021966683210062834,0.00010066694487935942,200,70,1e-05,6.0
0.00022193652074213653,5.144747142380696e-06,0.0003116229617022892,9.483118810253341e-05,200,70,1e-05,6.5
0.0004143040633404766,5.980969740752097e-06,0.0004985611318592386,9.023803825951405e-05,200,70,1e-05,7.0
0.00023129863457913968,4.620233774491283e-06,0.00031137159341126155,8.469319260661304e-05,200,70,1e-05,7.5
0.00020887343567807843,4.724983083106339e-06,0.00028170864311999355,7.756019052502148e-05,200,70,1e-05,8.0
0.0006258583657720347,4.717169664415838e-06,0.0006999132806243433,7.877208451672458e-05,200,70,1e-05,8.5
0.0002795728257363164,4.745438385180985e-06,0.0003495634861142201,7.473609876308466e-05,200,70,1e-05,9.0
0.011186750010884752,0.005818346319258467,0.045579818962744455,0.04021141527111817,200,80,0.001,1.0
0.00649017333735383,0.0031623310772685583,0.029801109625530155,0.02647326736544488,200,80,0.001,1.5
0.004599899445642238,0.002098641531747287,0.02224076241261184,0.019739504498716892,200,80,0.001,2.0
0.0038443013953340425,0.0015456898746178914,0.018161100954156066,0.015862489433439916,200,80,0.001,2.5
0.0030335535372253983,0.0010066567532477995,0.015308445742195748,0.013281548958218148,200,80,0.001,3.0
0.002494298534012074,0.0007430938554955314,0.01308502028869028,0.011333815610173738,200,80,0.001,3.5
0.0020657205872630377,0.000581935953333231,0.011387956936217853,0.009904172302288045,200,80,0.001,4.0
0.0017682634530886234,0.00048749191599902554,0.010047962568218225,0.008767191031128625,200,80,0.001,4.5
0.0015791434003201096,0.00041278862766254,0.009053696300396307,0.007887341527738739,200,80,0.001,5.0
0.0013643973893613934,0.0003502307767614146,0.00821573512494049,0.0072015685123405105,200,80,0.001,5.5
0.0014622457405815453,0.0003043059890146643,0.007764700110331093,0.006606760358764212,200,80,0.001,6.0
0.001361870527422688,0.0002608156382851992,0.007204871830171748,0.006103816941034259,200,80,0.001,6.5
0.001168305735128592,0.00022251301167292237,0.006607538115581317,0.005661745392125646,200,80,0.001,7.0
0.001084061429795955,0.00019678037104803228,0.006168854457625136,0.005281573398877214,200,80,0.001,7.5
0.0012307608376436034,0.00018155319886563087,0.005996042438995958,0.0049468348002179845,200,80,0.001,8.0
0.0009739565447443695,0.00016198728365410223,0.0054724694988153464,0.00466050023772508,200,80,0.001,8.5
0.0009354216916422775,0.00015143503987782628,0.00519373782980031,0.004409751178035859,200,80,0.001,9.0
0.0013046299643493628,0.00038381987429939957,0.006267351098654605,0.005346541008604643,200,80,0.0001,1.0
0.0010358666841397048,0.00021781535323457112,0.004172177608203306,0.0033541262772981716,200,80,0.0001,1.5
0.0004797767471021953,0.00011625931962422772,0.0027790781186369643,0.0024155606911589965,200,80,0.0001,2.0
0.0006836361947561851,8.346286752054895e-05,0.002480115590975082,0.0018799422637394455,200,80,0.0001,2.5
0.0005485649343819156,6.233635106786366e-05,0.0020189496674697964,0.0015327210841557443,200,80,0.0001,3.0
0.00045042387047170484,4.5985193987178e-05,0.001690911079336927,0.0012864724028524004,200,80,0.0001,3.5
0.0002871758132207445,3.851769795808569e-05,0.0013608606805730551,0.001112202565310396,200,80,0.0001,4.0
0.00024158422519813806,3.197377958969761e-05,0.0011942320915415091,0.0009846216459330685,200,80,0.0001,4.5
0.00026839155774517924,2.983804780833446e-05,0.0011199874414472687,0.0008814339315104241,200,80,0.0001,5.0
0.00024300608457988133,2.5002988999615092e-05,0.0010209380140455402,0.000802934918465274,200,80,0.0001,5.5
0.00020571118996721543,2.3493725227556536e-05,0.0009120300078791997,0.0007298125431395408,200,80,0.0001,6.0
0.00021884231897071707,2.1050885457106647e-05,0.000871677338380062,0.0006738859048664517,200,80,0.0001,6.5
0.00027512558352777377,1.8170940928483468e-05,0.0008786998957106155,0.0006217452531113252,200,80,0.0001,7.0
0.00023227451191590504,1.73709800414336e-05,0.0007967880024196862,0.0005818844705452148,200,80,0.0001,7.5
0.0002918932240220988,1.6436086578952744e-05,0.0008205710589035065,0.0005451139214603604,200,80,0.0001,8.0
0.00022423981715264884,1.3087077238860842e-05,0.000724460369825897,0.0005133076299121091,200,80,0.0001,8.5
0.0002575195708385312,1.3628491690726643e-05,0.0007329278670378867,0.000489036787890082,200,80,0.0001,9.0
0.0001763433281097488,3.7551864745501436e-05,0.000804949891673416,0.0006661584283091685,200,80,1e-05,1.0
0.00013813410275893143,2.1571582580767557e-05,0.0005235122354839667,0.0004069497153058029,200,80,1e-05,1.5
9.624938607919419e-05,1.6342802831582905e-05,0.00038521424200232436,0.0003053076587547131,200,80,1e-05,2.0
8.395693332502719e-05,1.1828900892161175e-05,0.0003100550244341701,0.00023792699200130414,200,80,1e-05,2.5
6.510183939994572e-05,1.0230431411285417e-05,0.0002483882759163277,0.00019351686792766742,200,80,1e-05,3.0
5.261722662050328e-05,8.047075670382194e-06,0.00020627858908721424,0.00016170843813709314,200,80,1e-05,3.5
8.295254703316548e-05,6.998611426761094e-06,0.00022043146636551106,0.00014447753075910665,200,80,1e-05,4.0
0.00010770330307444244,7.108736423376265e-06,0.00022594285163672834,0.00012534828498566214,200,80,1e-05,4.5
9.241491142427257e-05,6.1282345804060664e-06,0.00020139425583853938,0.00011510757899467292,200,80,1e-05,5.0
7.325474991229964e-05,5.7386546475755505e-06,0.00017048369243941294,0.00010296759717468885,200,80,1e-05,5.5
0.00010093754684512978,4.7276166127233475e-06,0.00019000152601628194,9.379159578387553e-05,200,80,1e-05,6.0
7.90634195631313e-05,4.302619238987682e-06,0.00016366457732408843,8.890377699994483e-05,200,80,1e-05,6.5
0.00010759947375694075,4.896952805834043e-06,0.00018778791218701784,8.508539123591114e-05,200,80,1e-05,7.0
0.00010547779938877614,4.29414911754252e-06,0.00018363226370477322,8.244861343353961e-05,200,80,1e-05,7.5
0.00018172205074691705,4.788155359855645e-06,0.0002614492139785641,8.451531859150267e-05,200,80,1e-05,8.0
0.0006141398864918858,5.208678416852814e-06,0.0006851959555861302,7.626474751109697e-05,200,80,1e-05,8.5
0.00018355541163504876,3.749565646297066e-06,0.00024847242215329514,6.866657616454345e-05,200,80,1e-05,9.0
0.01118199138472854,0.005940416402759098,0.04565814645926006,0.04041657147729061,200,90,0.001,1.0
0.006507549837743189,0.0031752349486243426,0.02985151658189248,0.02651920169277363,200,90,0.001,1.5
0.004847070765208913,0.0021654021823273193,0.022504446390800164,0.01982277780791857,200,90,0.001,2.0
0.0038068198155555267,0.0015333125814919696,0.018115558198903748,0.015842050964840187,200,90,0.001,2.5
0.0030628670930655426,0.0010419510013194202,0.01529400626588236,0.013273090174136238,200,90,0.001,3.0
0.0025016763087664026,0.0007443454520265353,0.013080251279783397,0.011322920423043533,200,90,0.001,3.5
0.0021103609607902615,0.0005817808391673666,0.011441056079974166,0.009912475958351269,200,90,0.001,4.0
0.0017436144877338217,0.0004906685378336651,0.010010843437125577,0.00875789748722542,200,90,0.001,4.5
0.0015616277293526804,0.0004098269051510039,0.009043916584720845,0.007892115760519168,200,90,0.001,5.0
0.001454959728146136,0.00035657190335169333,0.008282303548800768,0.007183915724006326,200,90,0.001,5.5
0.0014929176937241867,0.00028604067474171686,0.00781639709829939,0.00660952007931692,200,90,0.001,6.0
0.001316014129245366,0.0002527211000952055,0.007159903506425025,0.006096610477274865,200,90,0.001,6.5
0.001232301743176937,0.0002236904257108941,0.006671251276942003,0.005662639959475959,200,90,0.001,7.0
0.0011567484759783813,0.0001986846779860446,0.006242816701279887,0.00528475290328755,200,90,0.001,7.5
0.0010268797718668806,0.00017818762690183245,0.005814679913270056,0.004965987768305008,200,90,0.001,8.0
0.001097223980290115,0.00016125006645906475,0.005606220941478066,0.004670247027647015,200,90,0.001,8.5
0.0010654146811881404,0.00014819140268347968,0.0053244428117355455,0.004407219533230885,200,90,0.001,9.0
0.0015728837043993214,0.0004614370329801677,0.006386155489113049,0.005274708817693894,200,90,0.0001,1.0
0.0009656155085339261,0.00019549305349294516,0.0041180834993280275,0.0033479610442870462,200,90,0.0001,1.5
